Year,Month,Avg Temperature (Â°C),Total Rainfall (mm)
2022,Jan,14.5,20
2022,Feb,17.0,15
2022,Mar,22.6,12
2022,Apr,29.1,8
2022,May,34.3,25
2022,Jun,33.2,85
2022,Jul,30.4,180
2022,Aug,29.8,170
2022,Sep,28.0,100
2022,Oct,24.5,35
2022,Nov,19.3,10
2022,Dec,15.1,9
2023,Jan,14.2,22
2023,Feb,17.3,16
2023,Mar,23.0,14
2023,Apr,30.2,10
2023,May,35.1,28
2023,Jun,33.0,90
2023,Jul,30.1,190
2023,Aug,29.5,175
2023,Sep,28.5,110
2023,Oct,25.0,40
2023,Nov,19.5,12
2023,Dec,15.5,11
2024,Jan,14.0,21
2024,Feb,16.8,17
2024,Mar,22.8,13
2024,Apr,29.0,9
2024,May,33.8,30
2024,Jun,32.9,88
